0,@ENVIRONMENT$ are @LOCATION$ lands that have been officially designated for their value to bird conservation .
0,Source : Last updated at : ######## License - Creative Commons Attribution 4 CC-BY download_json_1 id id integer # integer id name name string # string name parentlayerid parentLayerId integer # integer parentlayerid defaultvisibility defaultVisibility boolean # boolean defaultvisibility sublayerids subLayerIds string # string sublayerids minscale minScale boolean # boolean minscale maxscale maxScale boolean # boolean maxscale data/download_json_1.csv csv original/download-json-1.json original/download-json-1.json json application/json 50778 original/wms-getcapabilities-2.html original/wms-getcapabilities-2.html html text/html 338470 agricultural soil analysis arable land arable land groundwater chemical chemistry continental scale earth science egdi environment europe european soil analysis forensic chemistry gemas geochemical geochemical analysis geochemical mapping geology geoscientificinformation @PHENOMENA$ land @ENVIRONMENT$ heavy metals ireland land lithosphere mapping metal micka pedosphere science soil soil nutrient toxic element trace element water geographic
1,Source : Last updated at : ######## License - Creative Commons Attribution 4 CC-BY download_json_1 id id integer # integer id name name string # string name parentlayerid parentLayerId integer # integer parentlayerid defaultvisibility defaultVisibility boolean # boolean defaultvisibility sublayerids subLayerIds string # string sublayerids minscale minScale boolean # boolean minscale maxscale maxScale boolean # boolean maxscale data/download_json_1.csv csv original/download-json-1.json original/download-json-1.json json application/json 50778 original/wms-getcapabilities-2.html original/wms-getcapabilities-2.html html text/html 338470 agricultural soil analysis arable land arable land groundwater chemical chemistry continental scale earth science egdi environment europe european soil analysis forensic chemistry gemas geochemical geochemical analysis geochemical mapping geology geoscientificinformation grazing @ENVIRONMENT$ groundwater @MATTER$ ireland land lithosphere mapping metal micka pedosphere science soil soil nutrient toxic element trace element water geographic
1,Retention cuts supported higher richness and a greater abundance of @ENVIRONMENT$ species than clearcuts as well as higher richness and abundance of @ORGANISM$ than un-harvested forests .
0,"2015 : Trade-offs between physical and chemical carbon-based leaf defence : Of intraspecific variation and trait evolution ( Journal of Ecology ) /datasets/490 ASCII 1 column , Scientific plant species name ( @ORGANISM$ ) , Species The scientific species fullnames are based on the `` Flora of @LOCATION$ China identified by Teng Fang and verified by Helge Bruelheide ( trees ) and Alexandra Erfmeier ( herbs ) ."
0,"CSPs : Soil fungal metagenome from 12 CSPs based on the fungal ITS rDNA pyrotags /datasets/397 ASCII 1 column , @QUALITY$ ( OTU ) ( @ORGANISM$ ) , Taxon In phylogeny an operational taxonomic unit ( OTU ) is an operational definition of a species or group of species often used when only DNA sequence data is available ."
1,"Biological soil crusts runoff plots soil erosion Find the list of keywords here : Family Species Sub Author List of headers of the data columns in this dataset Sites A and B , locations of runoff plots 117.8998 118.1483 29.2852 29.10178 ######## ######## sseitz Main Experiment : Cover of Biological Soil Crusts in Runoff Plots : @ORGANISM$ @ENVIRONMENT$ ( BSCs ) were sampled in runoff plots of sites A and B in 2013 ."
0,"For example , measuring the physiological drought tolerance of plants has increased the predictability of differences among species in their ability to survive @PHENOMENA$ as well as the distribution of @ORGANISM$ within and among ecosystems ."
0,"There are three main sites for research plots in the BEF Experiment : Comparative Study Plots ( CSP ) in the Gutianshan @ENVIRONMENT$ ( 29o8'18 29o8'18 Ã¢â‚¬â€œ 29o17'29 29o17'29 N , 118o2'14 118o2'14 Ã¢â‚¬â€œ 118o11'12 118o11'12 E , @LOCATION$ Southeast China ) , having a size of 30x30m^2 , measured on the ground ."
0,"A subset of these microbes produces a diversity of anti-microbial natural products including @ORGANISM$ , non- ribosomal peptides , terpenoids , @MATTER$ , volatile compounds , bacteriocins , and lytic enzymes ."
0,"-- - 6 digit metal tags starting with 3 were also used for woody debris items -- the reference file linking metal tags to tree individual tags is called `` Tree stem reference list for the Comparative Study Sites ( CSPs ) ) ( TagMBa original : Silver ID given by Martin , Anja , or Christian , in this case the tree was considered alive by Martin , and @QUALITY$ by AnjaCSP metal tag number ( @ORGANISM$ , woody debris ) ."
0,"additional trees aluminium cadmium calcium carbon chemical leaf composition chrome cobalt copper date explanatory individual based values iron kalium LDMC lead leaf size leaf trait location magnesium Main Experiment manganese natrium nickel nitrogen phosphorus polyphenols sample identity shrub shrub individual shrub position SLA species stomata strontium sulfur tannin taxon tree individual tree position year zinc Find the list of keywords here : Samplecode Sample.Collector @ORGANISM$ Year_Collected Exp_Site Exp_vicinity Exp_Plot Exp_Plot_Position TAG neighbour.tree_TAG shrub.TAG Leaf.fresh.weight Leaf.dry.weight LA SLA LDMC N @MATTER$ CN K Mg Ca Al Ca2 Fe K2 Mg2 Mn Na P S Zn Co Cu Pb Sr Cr Ni Cd214 Cd228 stomata.density average.length average.width Phenolics Tannin List of headers of the data columns in this dataset Prof. Helge Bruelheide , David Eichenberg , Wenzel KrÃƒÂ¶ber , Martin BÃƒÂ¶hnke , Christian Ristok Main Sites A and B of the experimantal plantations of BEF China 29Ã‚Â°08'-29Ã‚Â°11 29Ã‚Â°08'-29Ã‚Â°11 N 117Ã‚Â°90'-117Ã‚Â°93 117Ã‚Â°90'-117Ã‚Â°93 E 117.8998 118.1483 29.2852 29.10178 ######## ######## Tree and shrub species planted in the Main experiment of BEF China Tree and shrub species planted in the Main experiment of BEF China deichenberg hbruelheide wkroeber mboehnke Main Experiment : Leaf traits and chemicals from individual trees in the Main Experiment ( Site A & B ) Leaf traits and chemicals from tree species in the Main Experimental sites , including secondary compound ( total phenolic and tannin concentrations ) and information on stomata ."
0,"The greatest consumptive energy sector use is evaporation from hydroelectric reservoirs , followed by @PHENOMENA$ water for biofuel feedstocks and @MATTER$ used for electricity generation from coal ."
1,"This system is an important model for understanding how @ENVIRONMENT$ degrade @QUALITY$ in natural systems and has direct relevancy for bioenergy , given recent interest in cellulosic biofuels ."
0,"It was measured in standing trees , or snags , additional to the basal diameter ; Diameter at breast height ; ; Datagroup description : Diameter at breast height ; Instrumentation : diameter tape , calliper ( derived from datagroup ) ; Instrumentation : diameter tape , calliper ( derived from datagroup ) diameter tape , calliper Helper ( dbh.comment ) , dimensionless dbh.comment Helper column to understand other columns in this data set ( dbh.comment : comment on the dbh value ; Datagroup description : Helper ) Helper column to understand other columns in this data set Helper Helper column to understand other columns in this data set comment on the dbh value ; Datagroup description : Helper Diameter at breast height ( dbhpostmean ) , dimensionless dbhpostmean Diameter of a @ORGANISM$ , measured at 1.3 m height ( dbhpostmean : diameter at breast height posterior mean , extrapolated from basal @QUALITY$ , if that was not given ; Diameter at breast height ; ; Datagroup description : Diameter at breast height ; Instrumentation : diameter tape , calliper ( derived from datagroup ) ; Instrumentation : diameter tape , calliper ( derived from datagroup ) ) dimensionless real Diameter at breast height Diameter of a tree , measured at 1.3 m height diameter at breast height posterior mean , extrapolated from basal diameter , if that was not given ; Diameter at breast height ; ; Datagroup description : Diameter at breast height ; Instrumentation : diameter tape , calliper ( derived from datagroup ) ; Instrumentation : diameter tape , calliper ( derived from datagroup ) diameter tape , calliper Helper ( dbhpostsd ) , dimensionless dbhpostsd Helper column to understand other columns in this data set ( dbhpostsd : Uncertainty of the dbh extrapolation ( standard deviation of the posterior distribution ) Helper ; Datagroup description : Helper ) dimensionless real Helper Helper column to understand other columns in this data set Uncertainty of the dbh extrapolation ( standard deviation of the posterior distribution ) Helper ; Datagroup description : Helper Helper ( stemsGrEq10 ) , dimensionless stemsGrEq10 Helper column to understand other columns in this data set ( stemsGrEq10 : Probability that a stem would be considerd greater or equal than 10 given it s basal diameter ."
1,"We explored elemental stoichiometry in @ENVIRONMENT$ @ORGANISM$ tissue ( ratios of carbon , nitrogen , phosphorus , and potassium ) and its relationship to plant diversity in a 5-year study in a large grassland biodiversity experiment ( Jena Experiment ) ."
0,Ways to quantify precipitation : rainfall amount open field ( collecting bottle ) mmmeasured by a rainfall collecting bottle ; rainfall amount open field ( vaisala ) mmmeasured by the vaisala sensor -- - average rainfall intensity open @ENVIRONMENT$ ( vaisala ) mm/hmeasured by the vaisala sensor -- - @QUALITY$ open field ( vaisala ) mm/hmeasured by the vaisala sensor -- - average of the five highest five minute intensities open field ( vaisala ) measured by the vaisala sensor -- - rainfall amount ( tipping-bucket ) mmmeasured by the tipping-bucket rain gauge -- - average rainfall intensity ( tipping-bucket ) mm/hmeasured by the tipping-bucket rain gauge -- - peak rainfall intensity ( tipping-bucket ) mm/hmeasured by the tipping-bucket rain gauge ( peak_t : peak rainfall intensity ( tipping-bucket ) mm/h -- peak rainfall intensity ( tipping-bucket ) -- measured by the tipping-bucket rain gauge ) dimensionless real Precipitation Precipitation measured at the climate station or locally within sites .
0,Ways to quantify @PHENOMENA$ : rainfall amount open field ( collecting bottle ) mmmeasured by a rainfall collecting bottle ; @QUALITY$ open field ( vaisala ) mmmeasured by the vaisala sensor -- - average rainfall intensity open field ( vaisala ) mm/hmeasured by the vaisala sensor -- - peak rainfall intensity open field ( vaisala ) mm/hmeasured by the vaisala sensor -- - average of the five highest five minute intensities open field ( vaisala ) measured by the vaisala sensor -- - rainfall amount ( tipping-bucket ) mmmeasured by the tipping-bucket rain gauge -- - average rainfall intensity ( tipping-bucket ) mm/hmeasured by the tipping-bucket rain gauge -- - peak rainfall intensity ( tipping-bucket ) mm/hmeasured by the tipping-bucket rain gauge ( am_t : rainfall amount ( tipping-bucket ) mm -- rainfall amount ( tipping-bucket ) -- measured by the tipping-bucket rain gauge ) millimeter real Precipitation Precipitation measured at the climate station or locally within sites .
1,"@QUALITY$ as tensile strength of a excission of the respective leaf @MATTER$ ( Phenolics ) , mg/g Phenolics Secondary metabolites are organic compounds that are not directly involved in the normal growth , development , or reproduction of an organism ."
0,"@QUALITY$ , Water and Fish : Biodiversity Impacts of Energy-Sector @MATTER$ Demand in the United States Depend on Efficiency and Policy Measures Rising energy consumption in coming decades , combined with a changing energy mix , have the potential to increase the impact of energy sector water use on freshwater biodiversity ."
0,"Since our hypotheses are based on growth characteristics of crown and stem , the trees were allocated to the functional groups according to adult tree height ( @ORGANISM$ vs. sub-canopy tree ) ( Poorter et al. , 2006 ) , leaf longevity ( @QUALITY$ vs. deciduous ) ( Deng et al. , 2008 ) and leaf morphology ( simple leaves , compound leaves , needles ) ."
1,"@QUALITY$ was higher in farmland and nature reserves than @ENVIRONMENT$ , but species richness did not differ significasitesntly ."
0,"-- - 6 digit metal tags starting with 3 were also used for woody debris items -- the reference file linking metal tags to tree individual tags is called `` Tree stem reference list for the Comparative Study Sites ( CSPs ) ) ( TagAFCW : Silver ID given by Anja , can be given to a woody debris item or to a standing dead tree or snagCSP metal tag number ( trees , @ENVIRONMENT$ debris ) ; Datagroup description : CSP @MATTER$ tag number ( trees , woody debris ) ; Datagroup description : CSP tree individuals were marked mostly with metal tags but also additional tags were used ."
0,"-- - 6 digit metal tags starting with 3 were also used for woody debris items -- the reference file linking metal tags to tree individual tags is called `` Tree stem reference list for the Comparative Study Sites ( CSPs ) ) ( TagMBa : Silver ID given by Martin , in this case the tree was considered alive by Martin , and dead by AnjaCSP metal tag number ( trees , woody debris ) ; Datagroup description : CSP metal tag number ( @ORGANISM$ , woody debris ) ; Datagroup description : CSP tree individuals were marked mostly with @MATTER$ tags but also additional tags were used ."
0,"Resource limitation , tolerance , and the future of ecological plant classification Throughout the evolutionary history of @ORGANISM$ , drought , shade , and scarcity of @MATTER$ have structured ecosystems and communities globally ."
1,"@QUALITY$ and diversity increased in @ENVIRONMENT$ , with a weak negative effect in organic soil layers , indicating that the mixing of soil layers by earthworms ( bioturbation ) may homogenize microbial communities across soil layers ."
1,"those with a low cavitation resistance ) benefitted the most from growing in diverse neighbourhoods , suggesting that @QUALITY$ among local neighbours during @PHENOMENA$ particularly facilitated most vulnerable individuals ."
1,This file serves as lookup for rain event intensity for the files on `` Splashcup data CSPs : @QUALITY$ of @MATTER$ .
0,"Ways to quantify @PHENOMENA$ : rainfall amount open @ENVIRONMENT$ ( collecting bottle ) mmmeasured by a rainfall collecting bottle ; rainfall amount open field ( vaisala ) mmmeasured by the vaisala sensor -- - average rainfall intensity open field ( vaisala ) mm/hmeasured by the vaisala sensor -- - peak rainfall intensity open field ( vaisala ) mm/hmeasured by the vaisala sensor -- - average of the five highest five minute intensities open field ( vaisala ) measured by the vaisala sensor -- - rainfall amount ( tipping-bucket ) mmmeasured by the tipping-bucket rain gauge -- - average rainfall intensity ( tipping-bucket ) mm/hmeasured by the tipping-bucket rain gauge -- - peak rainfall intensity ( tipping-bucket ) mm/hmeasured by the tipping-bucket rain gauge rainfall amount open field ( vaisala ) mm -- rainfall amount ( vaisala ) -- measured by the vaisala sensor Precipitation ( int_v ) , millimeter per hour int_v Precipitation measured at the climate station or locally within sites ."
1,The shutdown of @PHENOMENA$ by vicariance during this interval was related to widespread interbasinal @ORGANISM$ invasions .
0,"-- - 6 digit metal tags starting with 3 were also used for woody debris items -- the reference file linking @MATTER$ tags to @ORGANISM$ individual tags is called `` Tree stem reference list for the Comparative Study Sites ( CSPs ) ) Silver ID given by Martin , Anja , or Christian , in this case the tree was considered alive by Martin , and dead by AnjaCSP metal tag number ( trees , woody debris ) ."
0,"To disentangle how functional traits explain community growth and underpin biodiversityÃ¢â‚¬â€œecosystem functioning relationships , we should elucidate how plant traits affect individual @PHENOMENA$ across @QUALITY$ levels , because the role of functional traits on growth depends on the ecological context of the individual ."
1,"Agricultural and Forest Meteorology 57 : 1Ã¢â‚¬â€œ12 ) - Projected ( or one-sided , in accordance the definition for broadleaf canopies ) needle area per unit ground area - Total needle surface area per unit @QUALITY$ LAI ranges from 0 ( bare ground ) to over 10 ( @ENVIRONMENT$ ) ."
1,-- - The climate at Gutianshan NNR is warm and @QUALITY$ with a @PHENOMENA$ in November and December and with warm summers ( Fig .
0,"-- - 6 digit metal tags starting with 3 were also used for woody debris items -- the reference file linking @MATTER$ tags to tree individual tags is called `` Tree stem reference list for the Comparative Study @ENVIRONMENT$ ( CSPs ) ) ( TagMBa original : Silver ID given by Martin , Anja , or Christian , in this case the tree was considered alive by Martin , and dead by AnjaCSP metal tag number ( trees , woody debris ) ."
0,"forest species , open-habitat species , generalist @ORGANISM$ and @ORGANISM$ species ) , richness was higher in retention cuts than in clearcuts ."
0,"-- - 6 digit metal tags starting with 3 were also used for woody debris items -- the reference file linking metal tags to tree individual tags is called `` Tree stem reference list for the Comparative Study Sites ( CSPs ) ) ( TagMBa : Silver ID given by Martin , in this case the tree was considered alive by Martin , and @QUALITY$ by AnjaCSP metal tag number ( trees , @ENVIRONMENT$ debris ) ; Datagroup description : CSP metal tag number ( trees , woody debris ) ; Datagroup description : CSP tree individuals were marked mostly with metal tags but also additional tags were used ."
0,"-- - 6 digit metal tags starting with 3 were also used for woody debris items -- the reference file linking metal tags to tree individual tags is called `` Tree stem reference list for the Comparative Study Sites ( CSPs ) ) Silver ID given by Martin , Anja , or Christian , in this case the tree was considered alive by Martin , and dead by AnjaCSP @MATTER$ tag number ( @ORGANISM$ , woody debris ) ."
1,"Collection of data on @MATTER$ with special regard to the 2008 @PHENOMENA$ /datasets/204 ASCII 1 column , Helper ( rownr ) , dimensionless rownr Helper column to understand other columns in this data set ( rownr : rownr in the original Excel file ; Datagroup description : Helper ) Helper column to understand other columns in this data set Helper Helper column to understand other columns in this data set rownr in the original Excel file ; Datagroup description : Helper Date time information ( date ) , date date Date time information , given as year or as date or as date time ."
1,"117.8998 118.1483 29.2852 29.10178 7/2/2008 5/3/2009 Target tree species are : Schima superba , Quercus serrata , Castanopsis eyrei , Castanea henryi Target tree species are : Schima superba , Quercus serrata , Castanopsis eyrei , Castanea henryi whaerdtle gvonoheimb alang CSPs : Tree neighbour competitive traits in the comparative study plots - target groups This research is done to quantifiy individual @ORGANISM$ growth and @QUALITY$ within and among different species in the comparative study plots ."
1,######## 0:00:00 UTC - ######## 0:00:00 UTC We addressed this topic by using detailed data of twelve functional traits and annual growth for 529 individual trees of 31 species at five species-richness levels in a large @ENVIRONMENT$ biodiversity experiment in south-east China from 4Ã¢â‚¬â€œ9 years after @PHENOMENA$ .
0,"We explored elemental stoichiometry in aboveground plant tissue ( ratios of carbon , nitrogen , @MATTER$ , and potassium ) and its relationship to plant diversity in a 5-year study in a large @ENVIRONMENT$ biodiversity experiment ( Jena Experiment ) ."
0,"The patterns capture different aspects of @QUALITY$ and biodiversity structure , such as annual mortality rate , species richness , @QUALITY$ , beta-diversity and the speciesÃ¢â¬âarea relationship ( SAR ) ."
0,"BEF research plot where the abundance of @ORGANISM$ x is estimated @QUALITY$ ( CSP02 ) , CSP02 Number of individuals determined for the respective category ."
1,Trees with extrafloral nectaries ( EFN ) are common in tropical and subtropical forests and the presence of EFN @ORGANISM$ within a @ENVIRONMENT$ may influence tree growth .
0,A meta-analysis Industrial forestry typically leads to a simplified @ENVIRONMENT$ structure and altered @ORGANISM$ composition .
0,"Threats to marine biodiversity in the U.S. are the same as those for most of the world : overexploitation of living resources ; reduced @MATTER$ quality ; coastal development ; shipping ; invasive @ORGANISM$ ; rising temperature and concentrations of carbon dioxide in the surface ocean , and other changes that may be consequences of global change , including shifting currents ; increased number and size of hypoxic or anoxic areas ; and increased number and duration of harmful algal blooms ."
1,"abundance ant CSP feeding guilt genus location pitfall traps species taxon Find the list of keywords here : CSP Trap Species Species_Tax Genus Subfamily Individuals List of headers of the data columns in this dataset This dataset can be used by any interested individual as long as the original publication is properly cited : Staab , M. , Schuldt , A. , Assmann , T. , Bruelheide , H. & Klein , A.M. ( 2014 ) : Ant community structure during forest succession in a @ENVIRONMENT$ in @LOCATION$ ."
0,"The geographic distribution of the species impacted by each driver varies markedly across the continent , for example species impacted by low genetic variation are prevalent across the human-dominated south-east of the @LOCATION$ , while reliance on particular @QUALITY$ regimes is prevalent across northern Australia ."
0,This experimental design specifically addresses interactions between the selected @PHENOMENA$ variables and any ecological consequences caused by changes in species composition or @QUALITY$ .
0,"corrected ID of woody debris item , combination of the CSP @ENVIRONMENT$ name and the CWD_ID Scientific plant @ORGANISM$ name ( Species ) , dimensionless Species The scientific species fullnames are based on the `` Flora of China China identified by Teng Fang and verified by Helge Bruelheide ( trees ) and Alexandra Erfmeier ( herbs ) ."
0,"All @QUALITY$ and distance measurements were conducted using a Forester Vertex Hypsometer ( HaglÃƒÂ¶f , @LOCATION$ ) ."
1,"Prioritization is based on 31 GIS datasets summarized into eight broad categories : public health & safety , air quality , environmental justice , water quality , critical places , @ENVIRONMENT$ replenishment , @PHENOMENA$ & development impacts , and urban heat island ."
1,@QUALITY$ were measured at the end of the @PHENOMENA$ from September to October in 2014 and 2015 in 59 plots from both sites .
1,"This has important consequences for the @QUALITY$ of @ORGANISM$ that are rare now , or that could become so in the future ."
0,Ways to quantify precipitation : rainfall amount open field ( collecting bottle ) mmmeasured by a rainfall collecting bottle ; rainfall amount open @ENVIRONMENT$ ( vaisala ) mmmeasured by the vaisala sensor -- - @QUALITY$ open field ( vaisala ) mm/hmeasured by the vaisala sensor -- - peak rainfall intensity open field ( vaisala ) mm/hmeasured by the vaisala sensor -- - average of the five highest five minute intensities open field ( vaisala ) measured by the vaisala sensor -- - rainfall amount ( tipping-bucket ) mmmeasured by the tipping-bucket rain gauge -- - average rainfall intensity ( tipping-bucket ) mm/hmeasured by the tipping-bucket rain gauge -- - peak rainfall intensity ( tipping-bucket ) mm/hmeasured by the tipping-bucket rain gauge ( top5_t : average of the five highest five minute intensities ( tipping-bucket ) -- average of the five highest five minute intensities ( tipping-bucket ) -- measured by the tipping-bucket rain gauge ) dimensionless real Precipitation Precipitation measured at the climate station or locally within sites .
0,"`` Tree species richness attenuates the positive relationship between mutualistic antÃ¢â‚¬â€œhemipteran interactions and @ORGANISM$ herbivory ( Proceedings B 2017 ) Interactions across trophic levels influence plant diversity effects on @ENVIRONMENT$ functions , but the complexity of these interactions remains poorly explored ."
1,"Plant Diversity Impacts Decomposition and Herbivory via Changes in @PHENOMENA$ of @ORGANISM$ diversity influences essential ecosystem processes as aboveground productivity , and can have cascading effects on the arthropod communities in adjacent trophic levels ."
0,"In a grassland biodiversity experiment , we addressed this gap by assessing aboveground decomposer and herbivore communities and linking their abundance and diversity to rates of @PHENOMENA$ and @ORGANISM$ ."
1,Four Decades of Andean Timberline Migration and Implications for Biodiversity Loss with Climate Change Rapid 21st-century climate change may lead to large population decreases and extinction in tropical montane cloud @ENVIRONMENT$ @ORGANISM$ in the Andes .
0,"Zambia presents an acute example of this challenge , with an expected tripling of population by 2050 , good potential to expand @MATTER$ and soya bean production , and large @QUALITY$ of relatively undisturbed miombo woodland and associated habitat types of high biodiversity value ."
0,Main Experiment : Cover of @ENVIRONMENT$ in Runoff Plots : bryophyte species Steffen Seitz Geographisches Institut @LOCATION$ 07071-29-74081 ######## en_US Biological soil crusts ( BSCs ) were sampled in runoff plots of sites A and B in 2013 .
0,"-- - 6 digit metal tags starting with 3 were also used for woody debris items -- the reference file linking metal tags to tree individual tags is called `` Tree stem reference list for the Comparative Study Sites ( CSPs ) ) ( TagMBa : Silver ID given by Martin , in this case the tree was considered alive by Martin , and @QUALITY$ by AnjaCSP metal tag number ( @ORGANISM$ , woody debris ) ; Datagroup description : CSP metal tag number ( trees , woody debris ) ; Datagroup description : CSP tree individuals were marked mostly with metal tags but also additional tags were used ."
1,Revealing the Appetite of the Marine Aquarium Fish Trade : The Volume and Biodiversity of Fish Imported into the United States The aquarium trade and other wildlife consumers are at a crossroads forced by threats from global @PHENOMENA$ and other anthropogenic stressors that have weakened @ENVIRONMENT$ .
0,"We demonstrate that I. noli- tangere and I. textori share the same pollination niche ( i.e. , @PHENOMENA$ season , pollinator fauna , and position of @MATTER$ on the pollinator s body ) ."
0,"Here , we made use of the forest @ENVIRONMENT$ model LPJ-GUESS LPJ-GUESS parametrized with empirical @QUALITY$ data , which creates output of individual performance , community assembly , stand- level states and processes ."
0,"We conclude that the conservation of the forest-related biodiversity , and to a lesser degree of @MATTER$ stocks , mainly depends on the preservation of @ENVIRONMENT$ habitats ."
0,"@PHENOMENA$ class of downed @MATTER$ Organisms found on or in specimen ( ter ) , dimensionless ter Organisms found in the specimen under study ."
1,"Comparison of microbial populations in the small intestine , large intestine and feces of healthy horses using terminal restriction fragment length polymorphism Background The @QUALITY$ of the @ORGANISM$ of the equine intestinal tract is complex ."
0,This result implies that habitat-associated fish in diversity hotspots are at greater risk of local extinction to a given loss of @QUALITY$ compared to regions with lower @QUALITY$ .
1,J Ecol We integrated multiple components of plant and herbivore diversity to unravel the linkages that drive biodiversity relationships and determine the consequences of @PHENOMENA$ across @QUALITY$ .
0,"Ways to quantify @PHENOMENA$ : rainfall amount open field ( collecting bottle ) mmmeasured by a rainfall collecting bottle ; rainfall amount open @ENVIRONMENT$ ( vaisala ) mmmeasured by the vaisala sensor -- - average rainfall intensity open field ( vaisala ) mm/hmeasured by the vaisala sensor -- - peak rainfall intensity open field ( vaisala ) mm/hmeasured by the vaisala sensor -- - average of the five highest five minute intensities open field ( vaisala ) measured by the vaisala sensor -- - rainfall amount ( tipping-bucket ) mmmeasured by the tipping-bucket rain gauge -- - average rainfall intensity ( tipping-bucket ) mm/hmeasured by the tipping-bucket rain gauge -- - peak rainfall intensity ( tipping-bucket ) mm/hmeasured by the tipping-bucket rain gauge ( SPEI_12_Oct : standardised precipitation-evapotranspiration index calculated for a 12 month timescale , see Fichtner et al ."
1,"The importance of @ENVIRONMENT$ for flower-visiting insects @ORGANISM$ provide a crucial ecosystem service , but are under threat ."
0,Ways to quantify precipitation : rainfall amount open field ( collecting bottle ) mmmeasured by a rainfall collecting bottle ; rainfall amount open field ( vaisala ) mmmeasured by the vaisala sensor -- - average rainfall intensity open field ( vaisala ) mm/hmeasured by the vaisala sensor -- - peak rainfall intensity open @ENVIRONMENT$ ( vaisala ) mm/hmeasured by the vaisala sensor -- - average of the five highest five minute @QUALITY$ open field ( vaisala ) measured by the vaisala sensor -- - rainfall amount ( tipping-bucket ) mmmeasured by the tipping-bucket rain gauge -- - average rainfall intensity ( tipping-bucket ) mm/hmeasured by the tipping-bucket rain gauge -- - peak rainfall intensity ( tipping-bucket ) mm/hmeasured by the tipping-bucket rain gauge ( am_t : rainfall amount ( tipping-bucket ) mm -- rainfall amount ( tipping-bucket ) -- measured by the tipping-bucket rain gauge ) millimeter real Precipitation Precipitation measured at the climate station or locally within sites .
0,"-- - 6 digit metal tags starting with 3 were also used for woody debris items Diameter at breast height ( DBH ) , centimeter DBH @QUALITY$ of a @ORGANISM$ , measured at 1.3 m height ( DBH : diameter at breast height ."
1,Specific regulations are in place relating to Pacific oysters ( @ORGANISM$ ) to prevent the introduction of ostreid herpesvirus into certain areas of @LOCATION$ and the United Kingdom .
0,"In 14 fallows of different ages and one mature forest stand in a seasonally dry @ENVIRONMENT$ , we estimated basal @QUALITY$ , canopy cover , stem density , species richness , Shannon index , Simpson index , and canopy height ."
0,"Indicators : Access to clean fuels and technologies for cooking , Access to electricity , Adjusted net savings , Adjusted savings , Agricultural land , Agricultural methane emissions , Agricultural nitrous oxide emissions , Annual freshwater withdrawals , Aquaculture production , Arable land , Average precipitation in @QUALITY$ , Bird species , CO2 emissions , CO2 emissions from electricity and heat production , @MATTER$ emissions from gaseous fuel consumption , CO2 emissions from liquid fuel consumption , CO2 emissions from manufacturing industries and construction , CO2 emissions from other sectors , CO2 emissions from residential buildings and commercial and public services , CO2 emissions from solid fuel consumption , CO2 emissions from transport , CO2 intensity , Capture fisheries production , Coal rents , Disaster risk reduction progress score , Droughts , Electricity production from oil , Electricity production from renewable sources , Energy intensity level of primary energy , Energy related methane emissions , Fish species , Forest area , Forest rents , GHG net emissions/removals by LUCF , HFC gas emissions , Land area , Land area where elevation is below 5 meters , Mammal species , Marine protected areas , Methane emissions , Methane emissions in energy sector , Mineral rents , Mortality rate attributed to household and ambient air pollution , Mortality rate attributed to unintentional poisoning , Mortality rate attributed to unsafe water , Natural gas rents , Nitrous oxide emissions , Nitrous oxide emissions in energy sector , Oil rents , Other greenhouse gas emissions , PFC gas emissions , PM2.5 air pollution , People practicing open defecation , People using at least basic drinking water services , People using at least basic sanitation services , People using safely managed drinking water services , People using safely managed sanitation services , People with basic handwashing facilities including soap and water , Plant species , Population living in areas where elevation is below 5 meters , Population living in slums , Renewable electricity output , Renewable energy consumption , Renewable internal freshwater resources , Renewable internal freshwater resources per capita , Rural land area , Rural land area where elevation is below 5 meters , Rural population living in areas where elevation is below 5 meters , SF6 gas emissions , Surface area , Terrestrial and marine protected areas , Terrestrial protected areas , Total fisheries production , Total greenhouse gas emissions , Total natural resources rents , Urban land area , Urban land area where elevation is below 5 meters , Urban population living in areas where elevation is below 5 meters , Water productivity Methodology - Registry Source : Last updated at : ######## License - Creative Commons Attribution International CC-BY environment_indicators_for_india_1 country_name Country Name string # string country_name country_iso3 Country ISO3 string # string country_iso3 year Year gyear # gYear year indicator_name Indicator Name string # string indicator_name indicator_code Indicator Code string # string indicator_code value Value number # decimal value data/environment_indicators_for_india_1.csv csv original/environment-indicators-for-india-1.csv original/environment-indicators-for-india-1.csv csv text/csv 375066 environment hxl indicators india"
0,Ways to quantify precipitation : rainfall amount open field ( collecting bottle ) mmmeasured by a @PHENOMENA$ collecting bottle ; rainfall amount open field ( vaisala ) mmmeasured by the vaisala sensor -- - @QUALITY$ open field ( vaisala ) mm/hmeasured by the vaisala sensor -- - peak rainfall intensity open field ( vaisala ) mm/hmeasured by the vaisala sensor -- - average of the five highest five minute intensities open field ( vaisala ) measured by the vaisala sensor -- - rainfall amount ( tipping-bucket ) mmmeasured by the tipping-bucket rain gauge -- - average rainfall intensity ( tipping-bucket ) mm/hmeasured by the tipping-bucket rain gauge -- - peak rainfall intensity ( tipping-bucket ) mm/hmeasured by the tipping-bucket rain gauge ( thoughfall_mm : Throughfall as measured by the throughfall collecting bottles ) millimeter real Precipitation Precipitation measured at the climate station or locally within sites .
